A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2536,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2537,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2538,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2539,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2540,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2541,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2542,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2543,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2544,dikesnet,41652924.303642295,616938605.863092,0.0,2691.245183626848,0.0062509461614259285
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2545,dikesnet,40406163.696725674,650411652.751031,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,8.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2546,dikesnet,36384663.14198878,761832321.4251741,0.0,2338.7350348464574,0.005427162924711824
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2547,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,3.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2548,dikesnet,40406163.696725674,655891281.9314593,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,8.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2549,dikesnet,40406163.696725674,696352348.7016398,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,2.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2550,dikesnet,40406163.696725674,649946040.8681632,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,3.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2551,dikesnet,40406163.696725674,653139067.1772324,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,6.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2552,dikesnet,40406163.696725674,683653237.2710894,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,5.0,2.0,5.0,5.0,4.0,3.0,0,2553,dikesnet,40406163.696725674,663470620.1732683,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,9.0,5.0,5.0,4.0,3.0,0,2554,dikesnet,40406163.696725674,687207654.4040111,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,0.0,5.0,4.0,3.0,0,2555,dikesnet,227072999.23904577,621468929.6703986,0.0,20428.689118532504,0.03476941983276291
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,0.0,4.0,3.0,0,2556,dikesnet,69271812.90322898,621468929.6703986,0.0,4860.4791955821765,0.010038088232562779
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,6.0,3.0,0,2557,dikesnet,40406163.696725674,681728620.5843725,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,0.0,0,2558,dikesnet,40406163.696725674,672078000.8795263,0.0,0.0,0.05098270249103365
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,9.0,5.0,4.0,7.0,8.0,1.0,9.0,2.0,5.0,5.0,4.0,3.0,0,2559,dikesnet,40406163.696725674,672078000.8795263,0.0,2662.8317904115256,0.006117924298924037
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2560,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2561,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2562,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2563,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2564,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2565,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2566,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2567,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2568,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2569,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2570,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2571,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2572,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2573,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2574,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2575,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2576,dikesnet,243886663.03653166,426946009.6201461,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2577,dikesnet,243886663.03653166,597567672.0453279,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2578,dikesnet,243886663.03653166,482949504.03751284,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,6.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2579,dikesnet,240139337.9592327,511112490.384169,0.0,17895.58937320994,0.04573266434753395
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,4.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2580,dikesnet,243886663.03653166,480869096.4330565,0.0,18132.23379793929,0.04656034725141756
105.0,264.69594413274626,10,0.6041068389423897,337.3462160229232,1.0,0.6485080535276512,153.32507353825906,10,0.5959224798525062,303.6570685222138,1.5,0.8309791674527969,243.47137970624567,1.0,0.08699437550628697,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,9.0,2.0,0.0,2.0,1.0,9.0,0.0,4.0,3.0,2.0,0,2581,dikesnet,243886663.03653166,473239013.4082864,0.0,18132.23379793929,0.04656034725141756
