A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
6.0,210.58609454336522,1.0,0.9683957506234551,146.60452428916852,10,0.2739982829454355,207.8401893170908,1.5,0.6491918301237363,55.57834541682605,1.5,0.9670663111038382,320.7456260533663,1.5,0.029621687075937302,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2069,policy_dikeheighten0,dikesnet,104389276.54588296,736759184.0639018,0.0,0.0,0.13919213800459007
6.0,337.2136213269773,1.5,0.08272183582551348,173.2826486289893,10,0.5808950832931252,58.194805650769325,10,0.949850458222525,102.95062331609375,1.0,0.8881134765718651,158.54449175584568,1.5,0.5196554508442449,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2070,policy_dikeheighten0,dikesnet,11166480.745086307,736759184.0639018,0.0,0.0,0.010137343229825936
96.0,221.5156455379784,1.5,0.5570874173089264,265.5346217755871,1.0,0.9196293770714236,163.193311530051,10,0.2681907766517608,171.70209474438136,1.0,0.6394313223859804,231.33340902248224,10,0.12778450584541634,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2071,policy_dikeheighten0,dikesnet,56173346.958655745,736759184.0639018,0.0,0.0,0.0634624536744923
55.0,151.20089810313854,10,0.0292477882523483,251.64165704042315,1.0,0.9586443775365487,159.62457770221002,1.5,0.7916732475639209,145.3936267247425,10,0.6642858335676434,327.0309632017712,1.0,0.906902317852176,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2072,policy_dikeheighten0,dikesnet,1116722.2670895697,736759184.0639018,0.0,0.0,0.0007908494769397845
42.0,342.45408720098425,10,0.27746226922124756,194.92182958503395,1.0,0.9137287078249415,199.95353052618267,1.5,0.48794086615669485,101.79641742010737,10,0.20702787954945107,246.16410899801426,1.5,0.14818614616686168,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2073,policy_dikeheighten0,dikesnet,38185759.406920746,736759184.0639018,0.0,0.0,0.04272325029175862
94.0,61.551296305030164,10,0.6713310398715782,202.55568523256088,1.0,0.8307726307227544,279.9991534470936,1.0,0.8614179826193399,163.2813369675692,1.5,0.4198213339463734,244.43713639356673,1.5,0.5697714630657398,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2074,policy_dikeheighten0,dikesnet,1008754.4498875213,736759184.0639018,0.0,0.0,0.0007048909293435748
62.0,298.57342433789944,1.5,0.6160339738459893,206.20916006529765,1.0,0.5492975641538508,341.500562599649,1.0,0.9902850451453146,343.37502712224966,1.0,0.8225063549880114,246.65861010735006,1.5,0.07099946499784207,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2075,policy_dikeheighten0,dikesnet,68986409.52015151,736759184.0639018,0.0,0.0,0.09319987113964132
60.0,205.5018939572849,10,0.42758940842632726,70.92319075200237,1.5,0.9631217125448869,145.34956400777804,1.5,0.6914758960578761,328.6021764349733,10,0.7433930875660475,30.515897430467817,10,0.8410382834916257,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2076,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
54.0,99.0380403806227,1.0,0.47877946589296966,208.20332678480483,1.0,0.8516479141198395,120.38242715048827,1.5,0.7568619029004067,306.8365262579868,1.0,0.6087975500621835,288.0959911430941,1.5,0.1991599957310459,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2077,policy_dikeheighten0,dikesnet,36413530.71156355,736759184.0639018,0.0,0.0,0.03268382574695798
98.0,157.48937899332822,1.5,0.7800924799786584,135.5449196213296,1.5,0.9469612254597467,46.68211163045759,1.0,0.9259955212524836,31.13942505369924,1.5,0.952035960691176,313.80340948169254,1.0,0.20279699213738872,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2078,policy_dikeheighten0,dikesnet,25817768.11413588,736759184.0639018,0.0,0.0,0.035664412394053935
124.0,236.52515122449572,1.0,0.7986436594813917,50.412479752790226,1.0,0.7872344350626944,162.13243666845923,1.0,0.04809444557511651,47.94952608653161,10,0.9565915047442982,54.63030348754803,1.5,0.9991633637575797,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2079,policy_dikeheighten0,dikesnet,39243879.53984512,736759184.0639018,0.0,0.0,0.053671541135331874
39.0,253.45607033928655,10,0.22904439707972638,77.66766470397738,1.0,0.7413858436144424,193.35928557856528,1.0,0.4046849819614596,98.61543235555472,1.0,0.8110591669113716,41.738795197640414,1.0,0.6860234752057064,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2080,policy_dikeheighten0,dikesnet,849664.4273321943,736759184.0639018,0.0,0.0,0.0007737021996348222
132.0,165.03562769342557,1.5,0.44242338083992977,116.3869408635272,10,0.03820012875321504,312.139108293214,1.0,0.3278519551684576,256.8960411986633,1.0,0.16172253161124864,282.6101594283484,1.5,0.7150672998564797,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2081,policy_dikeheighten0,dikesnet,20323753.91861099,736759184.0639018,0.0,0.0,0.014641779215202256
118.0,133.49515884306496,1.0,0.34857186742398794,143.92064250061802,1.5,0.022420920764499173,303.4378849246759,1.0,0.8544532022665918,80.26165193233368,1.0,0.21536298786471952,38.44966461009403,1.5,0.42309428192178145,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2082,policy_dikeheighten0,dikesnet,18475097.936029896,736759184.0639018,0.0,0.0,0.02147614329728051
51.0,180.13543790403367,1.0,0.2696151855629929,311.7208921517247,1.5,0.6943413024686971,74.52030560194619,1.5,0.5278149055694985,200.37100206069155,10,0.44460505830047536,88.50638732338322,1.5,0.8758234137306171,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2083,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
101.0,253.79038702546836,1.0,0.13005314694209621,146.9837088309123,10,0.4976620316637344,113.47806953062405,10,0.5686784999864887,198.47433463545377,10,0.7048946332008046,211.86328438962312,10,0.8075909950339373,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2084,policy_dikeheighten0,dikesnet,897144.0691885174,736759184.0639018,0.0,0.0,0.0008191409641406877
29.0,154.2980407044351,10,0.27163826405369235,198.78904615387864,1.0,0.8533028241844273,32.99891954540617,1.5,0.5453367938799301,89.44472089803241,1.5,0.7137036606423903,130.02731160782503,1.5,0.3767877599181677,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2085,policy_dikeheighten0,dikesnet,14211913.89366575,736759184.0639018,0.0,0.0,0.0161519643641704
35.0,270.5097841407983,1.0,0.7607791541591383,319.1209669157291,10,0.6261338794186796,221.19754053562002,1.0,0.0017350637677966256,40.14963540863066,1.5,0.43766236436269845,143.63606164564905,1.5,0.40198674462918643,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2086,policy_dikeheighten0,dikesnet,996938031.8099376,736759184.0639018,0.0,0.0,1.2626872021788713
29.0,343.10389119593407,10,0.28287208655563706,70.67850234790765,10,0.12000359574482168,70.6593304930877,1.0,0.07989969801564804,168.56301591756048,1.0,0.10008067579122891,199.82231679515567,1.5,0.2678198572487419,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2087,policy_dikeheighten0,dikesnet,47158243.37210804,736759184.0639018,0.0,0.0,0.057619586407471446
105.0,153.77051076368159,10,0.07370147667674606,265.66723295584495,1.0,0.9190859841392239,86.01901406288187,10,0.9639245250425456,152.37243115214244,10,0.37323703171354,106.12150436619031,10,0.4124865054955739,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2088,policy_dikeheighten0,dikesnet,12225582.183710882,736759184.0639018,0.0,0.0,0.016992717105102823
17.0,49.63172285253252,1.0,0.7552390389887284,46.10351117093052,10,0.45801817720040605,96.30799465272676,10,0.5867477040390788,106.47333563443743,10,0.5687946506922748,185.081360886621,1.5,0.311568117945127,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2089,policy_dikeheighten0,dikesnet,15334078.483747525,736759184.0639018,0.0,0.0,0.02120458267368513
41.0,290.37363920621664,1.0,0.17240728829883722,212.2895274891681,10,0.6625779492695584,285.84660002576254,10,0.6271914808509799,221.0451573178334,1.0,0.6756628108549039,67.08768505128685,1.0,0.6990522600518304,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2090,policy_dikeheighten0,dikesnet,841473.1586888756,736759184.0639018,0.0,0.0,0.0007658630266264337
119.0,123.02197505746206,1.0,0.4956030863680633,112.90082016930805,1.5,0.36276943718182714,210.05568431490045,10,0.6547815355902339,262.4919341614096,1.5,0.8636383254464338,331.9618118800754,10,0.5336239792641715,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2091,policy_dikeheighten0,dikesnet,7812840.529314863,736759184.0639018,0.0,0.0,0.010898435663262884
31.0,295.2685044964432,1.5,0.6089260306542221,233.93552170034994,1.0,0.3574699258421852,53.756871588979664,10,0.6018731186188867,150.10285911633008,1.0,0.3527388297188088,190.43451589192412,1.5,0.4087297159055189,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2092,policy_dikeheighten0,dikesnet,23290751.17430717,736759184.0639018,0.0,0.0,0.016265032499497456
39.0,168.13300248902857,1.5,0.4159912319156857,84.86189252795091,1.0,0.4713287344786224,128.22915605773488,1.5,0.11923582637460163,210.3334915565825,1.0,0.9988108583208518,216.56046803208488,10,0.23738083626865789,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2093,policy_dikeheighten0,dikesnet,28173999.515005127,736759184.0639018,0.0,0.0,0.045703851811225736
105.0,238.55370277784112,1.5,0.5995548447104917,35.11171911813687,10,0.19381221922497613,333.0519421423816,1.0,0.19768788786225758,138.2975077240335,1.5,0.31043246937115937,200.09341592682037,1.0,0.25949958981620186,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2094,policy_dikeheighten0,dikesnet,28287791.52306573,736759184.0639018,0.0,0.0,0.042483327556565885
31.0,291.4272837765066,1.0,0.8947477726899146,269.7538555220684,10,0.692463497622424,332.1783655077962,10,0.136969778726255,210.6121667025921,1.0,0.912452363848171,112.9253442138207,1.0,0.06634641993584633,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2095,policy_dikeheighten0,dikesnet,87982316.70214054,736759184.0639018,0.0,0.0,0.10443731375993268
41.0,115.33313302286139,10,0.8078443540639998,226.5945985654306,1.0,0.005781109881286562,49.87890567742673,1.0,0.4103807775189092,253.34339682571792,10,0.1882987425912702,170.86610560510258,1.5,0.7558519829899628,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2096,policy_dikeheighten0,dikesnet,72509051.09482557,736759184.0639018,0.0,0.0,0.06457384688269167
73.0,292.3591985437506,1.0,0.730578283760271,88.18921562726992,1.5,0.06362486112777613,112.8039831807915,1.5,0.2422505973973906,297.66553900547797,10,0.6817741361282647,279.3792025294715,1.5,0.1462155049672716,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2097,policy_dikeheighten0,dikesnet,55306259.57402089,736759184.0639018,0.0,0.0,0.04968497930033658
96.0,211.88645150712068,1.5,0.13770971184987982,92.90159863073768,10,0.11554173728696938,127.11208834132422,10,0.6030813962274809,286.0450135198721,1.0,0.3548909393350195,233.1123674430197,10,0.8679240307741921,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2098,policy_dikeheighten0,dikesnet,2702198.216032543,736759184.0639018,0.0,0.0,0.004007814077379942
60.0,302.89775276955044,1.5,0.049048779120439624,233.9513751697274,10,0.33815076699995533,138.34074250745905,10,0.3682582080310281,127.82655622909613,1.5,0.6591958520802789,83.50197456785554,1.0,0.72892110580064,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2099,policy_dikeheighten0,dikesnet,2484257.209093192,736759184.0639018,0.0,0.0,0.0028437009006426605
125.0,162.34337705236416,1.5,0.9183029001273916,224.05857996321498,1.5,0.8335108545831336,199.26063729216781,1.5,0.629246218055371,319.2178759371064,10,0.06330202206477564,69.60434062510234,10,0.5300285240974121,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2100,policy_dikeheighten0,dikesnet,3778259.136374955,736759184.0639018,0.0,0.0,0.002597110216304821
79.0,122.84108690962354,10,0.22558130557355682,313.42982252905256,1.0,0.3710747136026596,211.93581137686468,10,0.21827888305660104,46.0848378781579,10,0.03165975867913585,78.5522992964529,1.5,0.4261951420479417,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2101,policy_dikeheighten0,dikesnet,9046352.730009696,736759184.0639018,0.0,0.0,0.00655354288556884
97.0,247.47810073008438,10,0.23228002832482902,153.53829605091678,1.0,0.866218758738535,151.9102536812052,1.0,0.628986852763835,117.58588830445709,1.5,0.1196805053046559,202.0021596850865,1.5,0.48560635761300847,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2102,policy_dikeheighten0,dikesnet,3109878.460843593,736759184.0639018,0.0,0.0,0.003583160409115654
18.0,196.96589485900915,1.5,0.13351047370548494,165.73402356812534,1.0,0.697675662223323,96.34794176347505,1.5,0.20675607169021068,102.69304349363841,10,0.40932460829090034,103.11155256900511,1.0,0.5751398919471091,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2103,policy_dikeheighten0,dikesnet,4819909.376192993,736759184.0639018,0.0,0.0,0.008525724021457492
75.0,116.47572429133942,1.5,0.6090238243222986,196.90733486338627,1.0,0.1847927148049908,302.00855762213865,1.5,0.3645363201163766,349.0513101411121,10,0.9244131683469627,64.2918681007981,1.5,0.2887022476735505,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2104,policy_dikeheighten0,dikesnet,13144725.444434281,736759184.0639018,0.0,0.0,0.014869970659949692
121.0,171.45249539097165,10,0.0641214251466332,290.6924842282518,1.0,0.17826396546009982,331.28855152147673,1.5,0.1632590743718669,224.80188936885008,1.0,0.8011841676412604,231.80270459923554,1.0,0.09470244468961564,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2105,policy_dikeheighten0,dikesnet,57169373.96929692,736759184.0639018,0.0,0.0,0.08498195666761654
55.0,240.91275258373264,1.0,0.7079922674279671,166.34316062690084,1.0,0.5512249248926657,202.75628136238805,10,0.3746902227088172,187.22281802049432,10,0.5308227500606321,36.012835151567955,1.5,0.024429968028266955,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2106,policy_dikeheighten0,dikesnet,206496027.0166688,736759184.0639018,0.0,0.0,0.17817269168832658
25.0,165.86167395986405,1.5,0.4168412357013371,154.91214823744306,10,0.4060899724958739,219.4644908181172,10,0.9836100518123391,108.61303871707665,10,0.8889747714560916,108.4988363218296,1.0,0.44596558529675867,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2107,policy_dikeheighten0,dikesnet,14662857.724592397,736759184.0639018,0.0,0.0,0.010270147329875455
59.0,234.13689853168648,1.5,0.9609995363437709,165.097474196593,1.5,0.8541762255357436,90.75995988539407,1.0,0.5218156871462695,340.49490648027665,10,0.6113255711434156,286.7088076151675,10,0.4109411366925017,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2108,policy_dikeheighten0,dikesnet,17914261.572865598,736759184.0639018,0.0,0.0,0.016223685880367412
131.0,246.6546555649276,1.5,0.31687361075326026,87.32855855602314,1.0,0.8349494596177208,34.76899729569329,1.5,0.409439951189768,211.84916305529958,1.5,0.9306956426587101,171.836378329865,1.0,0.028874099132515808,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2109,policy_dikeheighten0,dikesnet,173837922.39527264,736759184.0639018,0.0,0.0,0.1893131468756374
55.0,347.1881229712142,1.5,0.16593320992989788,63.39965474321039,10,0.6543694789450261,74.99754300099482,10,0.6345551281514498,71.51665564902905,1.0,0.44625781983047175,149.25438387801327,10,0.0009474774736478928,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2110,policy_dikeheighten0,dikesnet,265397162.16245258,736759184.0639018,0.0,0.0,0.33462900665222567
27.0,276.1266327368568,1.5,0.5969867051163632,215.1876585591263,10,0.7582615511675032,238.37419954454083,10,0.2142390082730641,304.6693545557334,10,0.95935167982603,261.5090896773828,1.0,0.9602603389097777,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2111,policy_dikeheighten0,dikesnet,4861327.327906199,736759184.0639018,0.0,0.0,0.0068015360769512765
114.0,277.47479402361773,10,0.036235638980564415,212.66330080503252,10,0.6467540408036456,47.71871568449403,1.5,0.772376225871307,82.11829680384443,1.5,0.7410836167698734,82.93497367134255,10,0.86411597810038,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2112,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
60.0,304.17043353463737,1.0,0.7268439681087632,321.49954131956775,10,0.36152513861490554,244.27364084854884,10,0.6836367539943649,112.22419107098263,1.5,0.30394521699401905,88.30418963848985,10,0.49453992387361123,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,2113,policy_dikeheighten0,dikesnet,7502863.636336646,736759184.0639018,0.0,0.0,0.010407350259472873
