A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.41650390625,113.28125,1.0,0.56005859375,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825,Policy 0,dikesnet,1716259216.3162959,0,0.0,0.0,1.4787019210981813
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.15966796875,164.21875,1.0,0.56005859375,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826,Policy 0,dikesnet,1743149842.84525,0,0.0,0.0,1.4917592847668586
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.15966796875,113.28125,1.5,0.56005859375,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827,Policy 0,dikesnet,1743149842.84525,0,0.0,0.0,1.4917592847668586
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.15966796875,113.28125,1.0,0.87158203125,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828,Policy 0,dikesnet,1743149842.84525,0,0.0,0.0,1.4917592847668586
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.15966796875,113.28125,1.0,0.56005859375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829,Policy 0,dikesnet,2025487235.3709302,0,0.0,0.0,1.4917592847668586
109.0,65.46875,1.5,0.09619140625,73.28125,1.0,0.22607421875,72.96875,1.5,0.31201171875,167.96875,1.5,0.15966796875,113.28125,1.0,0.56005859375,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830,Policy 0,dikesnet,2498553945.9441485,0,0.0,0.0,1.4917592847668586
109.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831,Policy 0,dikesnet,553264518.281224,0,0.0,0.0,0.32409824460638226
122.0,65.46875,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832,Policy 0,dikesnet,503734060.06507057,0,0.0,0.0,0.298027194635478
122.0,215.78125,1.5,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.09619140625,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834,Policy 0,dikesnet,2343913810.920128,0,0.0,0.0,1.0882682347793315
122.0,215.78125,1.0,0.51318359375,73.28125,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835,Policy 0,dikesnet,510897011.6791002,0,0.0,0.0,0.30017196281386305
122.0,215.78125,1.0,0.51318359375,159.21875,1.0,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.22607421875,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837,Policy 0,dikesnet,379378122.18774366,0,0.0,0.0,0.2263038583791548
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,72.96875,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.31201171875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840,Policy 0,dikesnet,672157730.4048687,0,0.0,0.0,0.5040202884569965
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,167.96875,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.5,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.15966796875,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843,Policy 0,dikesnet,529269508.6051666,0,0.0,0.0,0.3055419529375196
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,113.28125,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.0,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.56005859375,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847,Policy 0,dikesnet,452438926.1945328,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848,Policy 0,dikesnet,366775859.0041832,0,0.0,0.0,0.2978032310709364
122.0,215.78125,1.0,0.51318359375,159.21875,1.5,0.16552734375,317.03125,1.5,0.54248046875,45.78125,1.0,0.41650390625,164.21875,1.5,0.87158203125,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849,Policy 0,dikesnet,503564669.10924613,0,0.0,0.0,0.2978032310709364
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
56.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851,Policy 0,dikesnet,904122776.9761283,0,0.0,0.0,0.7000611503134107
43.0,55.78125,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852,Policy 0,dikesnet,851659293.4922813,0,0.0,0.0,0.6591339883763015
43.0,225.46875,1.5,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853,Policy 0,dikesnet,824961274.1084218,0,0.0,0.0,0.6274301312288522
43.0,225.46875,1.0,0.01318359375,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854,Policy 0,dikesnet,1991404334.4918108,0,0.0,0.0,1.1209639135613054
43.0,225.46875,1.0,0.59619140625,319.21875,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.0,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.66552734375,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857,Policy 0,dikesnet,833319884.9405167,0,0.0,0.0,0.6272850759417656
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,157.03125,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.04248046875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860,Policy 0,dikesnet,1455086613.6747413,0,0.0,0.0,2.059324170822646
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,205.78125,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.5,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.91650390625,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863,Policy 0,dikesnet,820820856.8292563,0,0.0,0.0,0.6264686914359885
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,324.21875,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.0,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.37158203125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866,Policy 0,dikesnet,232969499.5286448,0,0.0,0.0,0.19311654774010723
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867,Policy 0,dikesnet,724604162.6110516,0,0.0,0.0,0.6279741347846286
43.0,225.46875,1.0,0.59619140625,233.28125,1.5,0.72607421875,232.96875,1.0,0.81201171875,327.96875,1.0,0.65966796875,273.28125,1.5,0.06005859375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868,Policy 0,dikesnet,825608427.8131438,0,0.0,0.0,0.6279741347846286
43.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869,Policy 0,dikesnet,2916503748.026165,0,0.0,0.0,3.0117475370264275
56.0,225.46875,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870,Policy 0,dikesnet,2212334567.4250355,0,0.0,0.0,1.8603138347143058
56.0,55.78125,1.0,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871,Policy 0,dikesnet,2932181579.573224,0,0.0,0.0,3.0265826912985863
56.0,55.78125,1.5,0.59619140625,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872,Policy 0,dikesnet,1319698585.9486387,0,0.0,0.0,2.0930801097412335
56.0,55.78125,1.5,0.01318359375,233.28125,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.5,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.72607421875,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875,Policy 0,dikesnet,2923240597.172777,0,0.0,0.0,3.018405928843265
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,232.96875,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.81201171875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878,Policy 0,dikesnet,1822039845.5765488,0,0.0,0.0,1.1918531989877348
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,327.96875,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.0,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.65966796875,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,273.28125,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.5,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.06005859375,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885,Policy 0,dikesnet,3340904406.041047,0,0.0,0.0,3.0265809392464704
56.0,55.78125,1.5,0.01318359375,319.21875,1.0,0.66552734375,157.03125,1.0,0.04248046875,205.78125,1.5,0.91650390625,324.21875,1.0,0.37158203125,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886,Policy 0,dikesnet,2932180871.6454153,0,0.0,0.0,3.0265809392464704
