A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage,A.1_Expected number of deaths,A.2_Expected number of deaths,A.3_Expected number of deaths,A.4_Expected number of deaths,A.5_Expected number of deaths
11.0,245.88208818474675,1.5,0.610448069226305,303.93973189279836,10,0.022046123074919592,163.81653081747123,10,0.9972205289314835,302.3404347659954,1.0,0.5451343936873428,320.39819202718365,1.0,0.3127164339533837,3.5,1.5,3.5,28492434.492775384,311786213.7851875,0.0,0.0,0.0,0.06165997369311745,0.8036186457073509,0.0,0.0,0.0
21.0,137.77518369913494,1.5,0.5160321133161127,150.48691736828283,1.0,0.23972246311855752,214.93351744070446,10,0.21241332104876495,213.67394522623528,1.0,0.9411477892787901,283.50593153998835,1.0,0.37705974974016565,3.5,2.5,1.5,61050570.271816134,69368351.18146871,539592071.7981291,0.0,0.0,0.12136821728517629,0.1780619931279669,2.567841831105877,0.0,0.0
116.0,303.0272896025947,1.5,0.5696194469027428,93.63969645254545,1.0,0.5960059490644652,289.2157195561268,1.5,0.9690677431794705,259.43837846051383,1.0,0.6414363783343493,169.62262440719536,1.5,0.558981595626509,3.5,1.5,1.5,44400248.134470925,13283214.003388353,0.0,2155786.8848628327,39236658.40677477,0.08105724848883164,0.03256416231353805,0.0,0.00286617793562127,0.0920466977717505
125.0,262.7641467552345,10,0.532717198010692,136.91107184249165,10,0.7594514905473659,340.0913393439213,1.0,0.7666343996703086,236.39398436123773,1.0,0.06389512139121546,54.966326853099716,1.5,0.1662614344997846,4.5,4.5,3.5,53583946.20315543,0.0,4351921.345142433,37696922.075033076,0.0,0.15684421047354113,0.0,0.03273069793588232,0.06844835925464393,0.0
30.0,326.09148990670474,1.0,0.8912300830493646,329.5867116882841,1.5,0.6512837298194556,116.5508817573463,1.5,0.9706533095980177,327.96489972230194,1.0,0.9967204536752644,190.12813906026207,10,0.8739003419560119,2.5,4.5,1.5,0.0,11851871.094187237,1472304.9553909043,0.0,0.0,0.0,0.0341931026595771,0.008004203753728973,0.0,0.0
96.0,228.73231194074336,1.5,0.1848503201953206,32.507701227917764,1.0,0.2551365172688599,202.5590002348858,1.5,0.5348797172650209,77.99743750108306,1.5,0.1105488236922147,299.32966775322643,10,0.7965071864789416,3.5,1.5,4.5,866686097.7847176,0.0,0.0,1607145.5554228995,0.0,1.813648518651645,0.0,0.0,0.002126699566395422,0.0
3.0,49.237425707841666,1.5,0.317273219470883,114.01131968617209,1.5,0.8051931512938587,242.06265058774264,1.5,0.79080779213473,181.7342167185744,1.5,0.8920701052618561,45.22862640804074,10,0.1311268618787462,2.5,1.5,1.5,1132804356.8256845,2619109.3412819584,12495680.650154684,0.0,127323547.507773,1.8112670007040006,0.00616356507707308,0.055309009795490985,0.0,0.27552451732580985
11.0,313.21206215659055,10,0.21756050571813104,191.248265991243,1.5,0.8196645180878469,74.29272978270168,10,0.8824773113727863,293.6903270574353,1.5,0.45755000284509373,195.69001289305217,10,0.555009491007359,3.5,1.5,1.5,1059683676.5237525,0.0,0.0,0.0,0.0,1.7920878690187696,0.0,0.0,0.0,0.0
23.0,109.54738445753117,10,0.05693743392171835,271.5780266442266,10,0.48119405262719245,312.81794038044063,1.5,0.24526951032012853,279.38279070816975,1.0,0.9388815866748773,273.6037381380848,1.5,0.16898323247320896,1.5,2.5,3.5,973488115.4191134,5358139.013344328,129056028.70143713,0.0,0.0,1.80750894867057,0.013957376466965349,0.623360055651032,0.0,0.0
104.0,203.45792163245946,1.0,0.29362842203468564,255.1396234948574,1.5,0.277311010565749,155.37825460893532,1.0,0.9516767975897643,336.3900418037725,10,0.38057979626926614,302.873408284247,1.5,0.8085566459981173,3.5,4.5,2.5,773798135.0416441,557142.7295521672,0.0,0.0,0.0,1.8160635680900437,0.001762323401929288,0.0,0.0,0.0
30.0,313.70873211238694,1.5,0.527933677128681,121.78267627507033,1.5,0.8017979112950651,143.25711022190455,1.0,0.896938014164542,34.521778558909,1.5,0.5000402016411242,86.95237001641239,1.5,0.8162595296539492,3.5,2.5,2.5,71234550.52153045,5092283.550644306,3912458.4846481234,4972799.234389432,0.0,0.1567785431216535,0.015408085528203923,0.022338644205739812,0.007540845146399416,0.0
18.0,202.51069651199205,1.0,0.7013288180927326,113.58028581978189,1.5,0.9689959725444376,44.84045860071819,1.5,0.42175373832070473,284.093772810111,10,0.2576787956472709,179.51046163181314,10,0.4014030132454238,4.5,4.5,2.5,15231573.936963663,4289730.570109917,102898955.57795754,18157376.318248674,0.0,0.04162595767316214,0.0160473431960607,0.6905631730962408,0.031350833314917115,0.0
129.0,38.24450750065348,10,0.4109303952704836,207.86666480288034,1.5,0.5270201462656273,135.96811857766767,1.0,0.5809137013575845,126.62165253530677,1.5,0.9795232994161287,75.06406763374092,1.5,0.3157162108772662,2.5,1.5,1.5,320869725.53795815,13868455.641545126,7417117.3070345605,0.0,38694931.81451144,0.5288996331644812,0.031604170094586465,0.032569618754739155,0.0,0.08381979275393191
103.0,60.40566306349301,1.0,0.4436645403613391,177.46243080950575,1.5,0.5277151650613633,90.37203674023218,1.5,0.10189212649347898,210.52985679204448,1.5,0.5040479230594563,206.38114034994484,1.5,0.309377838806873,4.5,3.5,4.5,143739274.04546362,8127910.948906759,470694418.8104441,0.0,0.0,0.409990070438763,0.03170515449161003,3.2851377302434592,0.0,0.0
73.0,279.53469964486305,10,0.37951902936808596,41.56179008943864,1.5,0.10869764515212617,197.79578555891084,1.0,0.7510764895096987,260.84452842262533,1.5,0.6706563554735268,163.41329284230005,1.0,0.6238458600079059,2.5,1.5,1.5,578824878.1692562,301522955.8962364,0.0,0.0,0.0,0.9440859194206082,0.6251430843757511,0.0,0.0,0.0
25.0,118.81850262870296,1.5,0.5610442192284277,282.58794828917667,1.0,0.9808153555793766,140.4795346774112,1.0,0.13065276746748108,242.4851483701405,1.5,0.3716136598199484,100.75329333103187,1.0,0.6073446624038911,4.5,2.5,3.5,33347010.758240946,649175.2156972561,549969857.6953781,951068.6596105873,0.0,0.08486854293565099,0.002292308305207982,3.301037182584766,0.0015417362645110259,0.0
3.0,174.68157711989514,1.5,0.9478248501176715,283.2750403499585,10,0.9214047888307088,179.173278140924,1.0,0.8888548715048439,41.801559065785085,1.0,0.39903839676238606,188.7738471792544,10,0.8980822817288415,2.5,3.5,1.5,0.0,5799768.822672075,23812831.649199903,17823673.696233064,0.0,0.0,0.01628772972937807,0.12337837572188726,0.024276428131438214,0.0
3.0,263.19458332865565,1.5,0.36019454594822947,44.8498997753876,10,0.6189478649370186,276.6937500595815,10,0.011050242453551315,243.3008908085256,10,0.5559388102427373,274.12500382107294,1.0,0.20414951115436725,3.5,3.5,2.5,656455402.5384046,0.0,556772676.9974705,0.0,0.0,1.467699225106629,0.0,3.0814171033254416,0.0,0.0
128.0,335.38127120909627,1.0,0.48872145812384415,114.93130924434945,1.0,0.1734444322997937,163.97595936737952,10,0.23880710030642857,119.46190005662356,10,0.24648703090359125,295.7689783716972,10,0.8636845756453126,4.5,2.5,2.5,78086132.51397473,118015222.05401768,328251571.9728004,1130819.7670570672,0.0,0.18003513365842544,0.3462101391335973,1.834388344440112,0.00166544588038808,0.0
107.0,104.5208265677191,1.0,0.2714904743014907,70.78685841071803,1.5,0.40236735656979894,177.65521735364075,1.0,0.8658621536237638,172.60321326300686,1.0,0.5677750258922628,302.2349988648649,10,0.7920978802395597,1.5,1.5,2.5,1120475232.876093,6214707.015250361,0.0,0.0,0.0,1.78656248152032,0.013911970775856921,0.0,0.0,0.0
86.0,156.40863042176065,1.0,0.9439541411524783,320.41591887965217,1.5,0.7642745149800182,343.7247532205675,1.0,0.35347981882122376,182.02414543620984,1.0,0.9743369378643045,316.27402221172315,1.0,0.6366430438346551,1.5,3.5,2.5,0.0,12389429.169163968,137443973.42979318,0.0,0.0,0.0,0.03398741713260329,0.68590539924588,0.0,0.0
29.0,219.792724684838,1.0,0.4197577298885728,226.10180079538867,10,0.6355278822020826,319.2619016004104,1.5,0.9766174403940828,222.53037569017584,1.5,0.9169460287384736,209.16474034987655,10,0.21089749294053448,3.5,3.5,4.5,204944956.4832099,0.0,0.0,0.0,40477571.8353498,0.543074741380905,0.0,0.0,0.0,0.13889254084101663
54.0,113.05194309514654,1.5,0.09406120420847341,47.221432257255195,10,0.16930419520892637,161.903771372112,1.5,0.2763946255894703,72.83283244551299,1.5,0.5038218307992828,101.92635612415646,1.0,0.8845567207924506,4.5,3.5,2.5,764543034.4071047,30517920.818322882,45633537.23240746,0.0,0.0,1.7887654010732201,0.0955248712019175,0.27734413243266115,0.0,0.0
51.0,146.80309687224045,10,0.7328246404722707,50.22154415387077,1.0,0.847443738062761,222.6466424112046,10,0.5355499289557903,33.51612367153926,1.5,0.5815262667867727,151.4330312729428,1.5,0.09987301028132285,4.5,1.5,3.5,2616733.0027087163,5042304.858243574,27968219.180276103,2676764.367833049,148268717.62539208,0.006019883908727966,0.015650535476025462,0.15991101067967692,0.004385310584832686,0.4143339850927077
122.0,53.26971895539056,1.5,0.28964721558254364,69.85596628029319,1.0,0.22194248149868173,36.35960456374055,1.5,0.7635301070452608,297.7658817232199,10,0.7455952141388729,284.86470326261644,10,0.07132515164295505,1.5,1.5,4.5,1011588969.6791579,52596974.17543564,0.0,0.0,135296026.8370046,1.7848032214288678,0.1272752626383092,0.0,0.0,0.3142976434657625
129.0,64.37752940703915,10,0.8072180219996942,294.13124586896384,10,0.43380534363136525,76.75714755391031,1.5,0.5104208236823443,80.4879307560378,10,0.3652714886838402,293.2982210243382,1.5,0.38391595784653754,1.5,4.5,3.5,0.0,21297785.865704454,18340967.36797835,7958310.622025831,4186860.6303661633,0.0,0.0637142437657808,0.10380430561270343,0.011629588000210678,0.011875561933550934
102.0,106.95206760708813,1.5,0.40498231221867764,213.13505093681624,10,0.491598583089754,100.2922421900978,1.0,0.3872798644047715,345.70729295770553,10,0.9096702146021409,36.543258891047515,10,0.5267089119763461,1.5,3.5,3.5,318163546.9259029,7793931.002007818,42007652.18994215,0.0,0.0,0.6506583083333998,0.0216906629701432,0.2230157611693743,0.0,0.0
70.0,247.69738614662984,1.0,0.8494637363131313,250.98631603057237,1.0,0.6799343681166499,316.0475285251914,10,0.7575257069794058,298.52805193918743,1.0,0.7727034019892038,73.62214382938997,10,0.6263763750922311,2.5,3.5,2.5,0.0,11290715.721802542,28781953.86900278,203903.51055625387,36017993.239944465,0.0,0.034516776381325276,0.1630228794352534,0.00034565591452600034,0.10298394877851624
112.0,245.4572097243056,1.5,0.7177453165247953,133.23253269927193,1.0,0.5150863710939424,226.62959947450443,10,0.7015199291560588,317.287636825102,1.0,0.7725551511764587,300.7945264800319,10,0.9949727672853876,1.5,3.5,2.5,20938758.276396208,24384450.662501037,10738825.367550809,0.0,0.0,0.04283428321320552,0.06581081306052133,0.055150178707229124,0.0,0.0
96.0,271.1792020848362,10,0.7902225035582355,164.17268506328185,10,0.7182462005436488,34.3902663302635,1.5,0.2513087799054096,196.73474130339312,1.0,0.1971476928783967,163.69935278616813,10,0.6482114470744164,4.5,2.5,4.5,2390765.0254226327,9290936.846510634,289167282.8713671,16571955.27126073,0.0,0.006638766175216821,0.03437454022330801,1.8895773384883654,0.028029572508944472,0.0
67.0,295.24595916677083,10,0.23193690360190233,314.01927528424955,1.5,0.7983306741082031,179.39677937220142,1.5,0.8150507196981138,74.16101957506466,1.0,0.9228676328881229,203.4516932384145,1.0,0.7038299549473102,4.5,3.5,1.5,865483341.9649416,0.0,0.0,0.0,0.0,1.8104949033941145,0.0,0.0,0.0,0.0
90.0,63.935003031349765,1.0,0.20006028428045355,271.0085234797699,1.5,0.0720146404005334,95.21780169061641,1.5,0.6627535947502876,255.24097028563133,1.5,0.293859856906519,101.84032332355345,1.0,0.5596476275058246,4.5,4.5,1.5,814999179.5075057,208174083.83114564,0.0,0.0,0.0,1.7958389891119197,0.58286150211236,0.0,0.0,0.0
89.0,125.95078881876125,1.5,0.7206946843497013,118.27182176428308,1.0,0.7899188539248599,73.64897703599394,10,0.6712498336900311,242.11669271072003,10,0.15713071424997116,188.6565895375338,10,0.27419601964512225,1.5,1.5,1.5,10811196.70063031,11183054.205603013,29758160.608511873,48075000.298480466,0.0,0.01765537087547865,0.024588709612822036,0.12197590431535243,0.04900090496983463,0.0
57.0,333.3789700411758,1.5,0.35417447678282166,208.98415183112033,10,0.2207433288487513,261.15056467216107,10,0.6784948958164247,32.661830818659595,10,0.314471933299367,205.89099229239247,10,0.9474480975009846,1.5,1.5,3.5,843002551.1231748,24001791.57137546,0.0,169747.9189854014,0.0,1.435210949023683,0.055048378211251074,0.0,0.0001950575118136107,0.0
20.0,329.6971384428057,10,0.6219464078825843,96.58429582318314,1.5,0.016322375088739592,167.85459944886193,1.5,0.8019701136421734,305.86724401106613,1.0,0.613304935007475,215.9484415558755,1.0,0.12386382603938031,1.5,1.5,4.5,21624266.45193695,351116968.7663286,0.0,0.0,7923984.231760957,0.042032400547566476,0.8066686375062733,0.0,0.0,0.018419978661846206
76.0,234.71804558584637,1.0,0.23023124598790756,332.5211799048264,10,0.8405690952953349,222.49446932234517,10,0.1798453530881709,157.79327633605567,10,0.45166434215813145,60.325696170703424,1.5,0.16955911353871267,2.5,1.5,1.5,1128051497.4392364,0.0,46673760.659378305,0.0,0.0,1.8017423246083384,0.0,0.18854663445084868,0.0,0.0
61.0,269.21506458486,1.0,0.2969831743582708,63.16786881786221,1.0,0.12133394200014218,181.97811742386224,10,0.20161447725219686,313.032067749836,1.5,0.36035378362562165,49.01641977876146,10,0.901911069985204,3.5,1.5,3.5,900052292.5552531,19119831.98967421,39036893.28145185,0.0,0.0,1.783961300364304,0.04891258160782193,0.19525554750520846,0.0,0.0
115.0,54.1718055617941,1.5,0.5454841144034643,276.49690113598496,10,0.0013391248620764767,125.7938689857202,10,0.8510454163539019,299.459746525926,10,0.20365935328015508,300.05181328626315,1.5,0.5865755266595832,2.5,4.5,1.5,38892116.256468005,314566524.95223415,0.0,0.0,0.0,0.08170736922316052,0.7897968626571891,0.0,0.0,0.0
105.0,179.18302536738287,10,0.9279151088539965,160.8484138352608,1.5,0.15562217704991577,239.2552468247301,1.5,0.377063490277732,252.59309924921777,1.0,0.42881945043735253,190.59138634481542,1.5,0.17979624518421503,4.5,4.5,4.5,0.0,108784579.16455844,4901542.597481525,0.0,0.0,0.0,0.4315116559410406,0.03773938091153622,0.0,0.0
87.0,222.51959887068358,1.5,0.9183207438401247,318.3565936607654,1.0,0.7203736804819805,98.9224377882594,1.0,0.5303036581928363,60.34662377109491,1.0,0.33002641658852033,39.209429205575994,10,0.7568633844606043,1.5,4.5,4.5,0.0,10479949.760321759,39272183.52206044,18068791.70487132,0.0,0.0,0.03432793258253776,0.2377184816243001,0.02799290264910006,0.0
16.0,344.93152596441496,1.0,0.6285467699904118,58.390686786635406,1.0,0.47876719813161817,346.7178097663246,10,0.8716427215794613,315.1905209903309,10,0.4371382171896647,79.20525799594182,1.5,0.23383367528321033,4.5,2.5,3.5,24664076.24877994,26021975.008873127,0.0,13632842.438958634,98656699.6865009,0.06320650704864438,0.08756646169185436,0.0,0.02270194111353477,0.31126717173695795
56.0,157.3924763856821,10,0.5893936545004848,194.804056502706,1.0,0.6061303233864731,42.93185689631768,1.5,0.4934980627905545,229.30164991071467,1.0,0.9248235982759777,338.6700151295954,1.0,0.32316601556777946,4.5,1.5,3.5,37631407.52756472,16707871.314527426,55924848.735190965,0.0,78230402.70197457,0.08551695487783519,0.05039672871089036,0.3178077201345843,0.0,0.22315465173232707
32.0,169.4499210198479,10,0.9452739112230174,139.55989328143406,1.5,0.17549518011335302,219.86393511335626,1.0,0.38570145034674663,177.01085375501833,10,0.9147081761094151,197.08748992657098,1.5,0.2692426289082303,3.5,4.5,4.5,0.0,93985024.20377326,14073526.289753374,0.0,0.0,0.0,0.34957599196298383,0.10200296101326971,0.0,0.0
103.0,261.9862486608022,1.5,0.44626948245581916,161.24634113464066,10,0.22478109245555902,303.4214065135702,1.0,0.9285978904350327,202.0765324140321,1.0,0.535787398107561,30.868987887317793,1.0,0.5898340168772319,3.5,1.5,1.5,231753707.81999403,112687428.43339022,0.0,0.0,0.0,0.409990070438763,0.25915332656248835,0.0,0.0,0.0
92.0,87.83108256941443,1.5,0.7855711663098602,83.31710715029865,1.5,0.8315779137551876,195.39106179358538,10,0.1380823280749959,317.545153441209,10,0.21124989399641417,241.39482343126105,1.5,0.225662672382664,3.5,1.5,1.5,0.0,6282848.381595077,756279648.57404,0.0,0.0,0.0,0.01593286963098002,3.269084010474689,0.0,0.0
130.0,58.15302085944684,1.5,0.5416176449178338,192.79123819238254,1.0,0.8967511371218951,269.4545251453514,10,0.3995707054649285,212.96239514642988,1.5,0.29361101466925044,197.41581196889487,1.0,0.9352607135770654,2.5,1.5,3.5,40482439.430982925,809041.9965431322,136386595.73449218,14790576.501658717,0.0,0.08098891784740245,0.002235609174193333,0.6772166142636553,0.019064403368653192,0.0
41.0,221.82911346777695,10,0.2722159176056698,208.17452289972442,1.5,0.9450251716325611,157.25270210988492,1.0,0.7136978072003609,132.5808945787845,1.0,0.9013502450248574,205.596757028526,1.5,0.3255870349856506,1.5,1.5,4.5,1015384964.2214341,0.0,0.0,0.0,0.0,1.7932244094599326,0.0,0.0,0.0,0.0
63.0,249.01903977092394,10,0.29452805317593195,89.83453711540626,10,0.3241509961969577,301.4494545454362,10,0.676831823048311,176.06219959766048,1.0,0.20462257876251724,164.74214341703424,1.5,0.5486017258279968,1.5,4.5,2.5,920051335.3841316,0.0,0.0,0.0,0.0,1.7873024095056733,0.0,0.0,0.0,0.0
25.0,278.8152515096711,1.5,0.2601430637419086,194.9956543403127,1.0,0.949222723662698,184.01266714878994,10,0.9439921399834704,185.27987160447697,10,0.5310322447994572,62.166094307847814,1.5,0.4190044320064099,4.5,1.5,1.5,1019414621.7504617,0.0,0.0,0.0,0.0,1.8022501491155083,0.0,0.0,0.0,0.0
2.0,308.92942415988887,10,0.983954563886923,82.71273021213392,10,0.28737778161674593,96.29154273156925,10,0.34178937560928185,63.98674650751706,1.0,0.8639605997272349,55.98369554707116,1.0,0.21041938871161625,2.5,2.5,3.5,0.0,64168825.65752021,184695823.49125195,0.0,24068847.75303018,0.0,0.18514031699704434,1.0014216226985058,0.0,0.0664076966510789
74.0,30.115236158501517,10,0.06523113435094455,240.25599817433687,1.5,0.7075079274808419,184.2042588777772,1.0,0.9484367754956342,256.9002239121876,1.0,0.08376200424080364,268.2127497871772,1.5,0.1936850247346021,3.5,3.5,2.5,820034011.3620864,4758664.743923673,0.0,40833146.90492373,0.0,1.8185814189786853,0.01563864428573554,0.0,0.05829643465890072,0.0
84.0,42.17923964872507,1.0,0.38315678824929755,200.31211719002863,10,0.31169481105951286,275.33884492364655,1.5,0.0017518608863186388,61.80629504414374,1.0,0.4500664560218984,308.216206881816,10,0.7316355214714019,3.5,1.5,4.5,440377578.7184618,37623417.074686065,608315683.7862139,0.0,0.0,0.9388034904890323,0.10998454321795842,3.2319342169568674,0.0,0.0
125.0,204.05198887004144,1.0,0.8119139437491617,71.16411561520346,1.5,0.46312497274800235,212.86544122564447,1.5,0.35806909354371724,267.3570187472772,1.5,0.12437322271529345,293.19385415553063,1.5,0.01516464394409481,3.5,4.5,2.5,2524029.28143752,26070912.3721823,148409695.27104533,41923299.859714486,291530669.0040785,0.006592131846709209,0.08789255593269625,0.9266039046244816,0.06412952052049142,0.8662802637418854
6.0,118.51660371191718,1.0,0.6254240044909987,271.866969407081,10,0.7138112467639229,102.24521949344128,1.5,0.8839118744544023,254.78023868527345,10,0.5078374473483964,315.15963570620096,1.5,0.44489749793191713,1.5,2.5,2.5,21665094.918041084,13066072.911288913,8595507.933099454,6835645.633177595,61443842.5605554,0.04138157158610367,0.03330572815152723,0.04183197585835196,0.009286203776520223,0.14703575588997886
98.0,327.0525482111326,1.5,0.8642193290717778,102.02122927166766,1.0,0.2633849390565437,121.59163057526335,1.5,0.6804770292829078,75.22921834697216,1.0,0.5214765981734076,254.39628406342908,1.5,0.09093492245659762,3.5,1.5,3.5,0.0,83953172.28637072,0.0,0.0,220834962.6647961,0.0,0.23195358199405997,0.0,0.0,0.5816565940569576
6.0,77.41492739342436,1.0,0.5223734376290577,285.7725312268848,1.0,0.2505260434836533,308.045965381847,1.5,0.29236841664821384,288.4187815619942,1.5,0.3757870317121345,147.57061913975215,1.0,0.4028979094173064,2.5,4.5,4.5,57913843.519154675,52082796.37750581,202630834.40949446,1091310.5921174893,0.0,0.15412432424730949,0.18000874122073152,1.3221289272231607,0.0018749331095437947,0.0
102.0,66.9105530438718,1.0,0.0151884148879367,157.1712141735621,1.5,0.785902117048355,50.80940401138445,10,0.23107218262818244,64.3379451830148,1.5,0.5602328911951397,329.1736661267387,1.0,0.15949224411460147,3.5,1.5,4.5,860813210.8556752,0.0,158325636.45946884,0.0,19603853.754571557,1.7981621411347637,0.0,0.8612716360881655,0.0,0.054894212855589555
73.0,34.78204477278547,1.5,0.24524640652566926,224.65358590471556,1.0,0.8876089095806465,165.95952951481587,1.0,0.22188787199050455,226.78414640782407,10,0.1846161055570738,313.5057118070744,1.5,0.8591594737015065,2.5,3.5,1.5,969132526.1722279,2274206.8007257953,335701719.43976676,9201712.588107482,0.0,1.7973695352977375,0.0062675880633493684,1.6183872331709832,0.011157376443702046,0.0
125.0,293.122707513927,1.5,0.7905076471866352,66.65321456944126,10,0.014967677743638897,147.5035037564004,10,0.3481357631379986,125.2875031226522,1.0,0.19605451567095883,77.95585700251218,1.5,0.9217658047788687,3.5,2.5,4.5,2524029.28143752,266639495.7218945,34795547.72348889,6462787.256389503,0.0,0.006592131846709209,0.8149053643189672,0.21560918983421284,0.01013227320520662,0.0
9.0,66.27016214352928,10,0.7620501647802186,323.02902938708075,10,0.15104978427571306,330.6094230556364,1.5,0.7445062373385848,346.54549099849885,10,0.9727444799277792,81.90446217232095,1.5,0.1631127817103771,1.5,3.5,3.5,0.0,137363595.50570586,0.0,0.0,0.0,0.0,0.36768799461911594,0.0,0.0,0.0
106.0,75.17058845167107,1.0,0.5102533816807221,125.79746475489853,10,0.5045089437540955,336.1110437153323,10,0.4171474367034885,185.77494598744025,1.5,0.6389818915390362,178.7369594134069,1.5,0.5314759622977945,3.5,2.5,1.5,78917366.91336277,23790876.48376985,137176319.37895122,0.0,0.0,0.15705955202832822,0.06267869313864434,0.6823768616931114,0.0,0.0
33.0,161.7283722251153,10,0.08702844018299151,263.3921740279387,10,0.9258036655788968,261.9376568964115,1.0,0.2625860468651991,181.16452527893355,1.5,0.16563473228906034,291.571969250764,1.0,0.6078908286896347,1.5,2.5,4.5,933439797.2424481,0.0,50939697.231874175,2058566.2731430077,0.0,1.819985734403055,0.0,0.2581436633485371,0.0026047734807661945,0.0
80.0,185.01066705764953,1.5,0.2858840535070865,149.2744435135247,1.0,0.5746327195657173,154.49423494629306,1.0,0.22717045984225095,47.738327650916816,10,0.7885606237175283,236.16467259332708,1.5,0.07521864836686393,4.5,2.5,4.5,720738268.0824996,0.0,42683079.580144644,0.0,5846933.992078532,1.7918338690307025,0.0,0.2746715899059633,0.0,0.018735059789654115
108.0,57.802091258789474,10,0.11764610305673649,144.58513557885226,10,0.70022377625716,233.58502907089263,1.5,0.6053642289547628,213.44674665209024,10,0.7908925215995402,270.5525648954324,10,0.2993679312176111,2.5,4.5,3.5,767286901.4854097,1750586.3623197088,8364448.726029059,0.0,30504327.465307176,1.796833515787735,0.005932290548765313,0.05353204494266848,0.0,0.09741121044221746
74.0,68.50949119024497,10,0.7836806112965023,252.09558610744253,1.5,0.7095238730251341,76.42566454436079,1.5,0.2102713693754101,162.3030239661142,1.5,0.33667479100840575,205.9559762490466,10,0.6503500482581327,2.5,2.5,3.5,2912943.3310581595,11269931.182200203,501128949.46813583,2357366.6486190464,0.0,0.006675291900256878,0.03439545536746792,2.6764893368563842,0.0033413720076029742,0.0
78.0,32.57297085732263,1.5,0.24376493872088636,245.7447798715137,10,0.16662096340746194,177.2379505328141,1.5,0.810227904725241,344.8261876061305,1.5,0.9309116212329549,136.14341561790815,1.0,0.6512322100557693,4.5,3.5,4.5,659003399.0796816,68907545.40643618,0.0,0.0,0.0,1.798120860672825,0.2549683724846365,0.0,0.0,0.0
